app_id,category,country,advisories,kind,trackContentRating,averageUserRatingForCurrentVersion,averageUserRating,trackCensoredName,fileSizeBytes,sellerUrl,formattedPrice,contentAdvisoryRating,artistId,artistName,genres,price,primaryGenreName,primaryGenreId,bundleId,releaseDate,trackId,trackName,genreIds,isVppDeviceBasedLicensingEnabled,sellerName,currency,version,wrapperType,userRatingCount,outside_good,in_app,downloads
1438579589.0,6001.0,it,,software,4+,4.60396,4.60396,Blue Golden Hour,21691392.0,,"2,99 €",4+,529617080.0,Lorenzo Piccinini,"Meteorologia,Foto e video",2.99,Weather,6001.0,com.bluehour.app,2018-10-23T20:04:29Z,1438579589.0,Blue Golden Hour,"6001,6008",True,Lorenzo Piccinini,EUR,3.5.0,software,101.0,Weather,False,2092.639238301384
6467607086.0,6008.0,kr,,software,4+,4.63157,4.63157,디카 99 - Y2K 디지털 카메라,11988992.0,,"￦4,400",4+,981110323.0,JiYeon Noh,"사진 및 비디오,유틸리티",4400.0,Photo & Video,6008.0,com.filmStamp,2023-09-25T07:00:00Z,6467607086.0,디카 99 - Y2K 디지털 카메라,"6008,6002",True,JiYeon Noh,KRW,1.56,software,190.0,Photo & Video,True,5577.880899280679
373561269.0,6006.0,fr,,software,4+,4.603,4.603,Cui-cui! Chants d'oiseaux,249565184.0,https://www.spinysoftware.com,"3,99 €",4+,298766053.0,Spiny Software Ltd,"Références,Éducation",3.99,Reference,6006.0,com.hilarywilson.BirdSongEurPlus,2010-05-27T23:13:28Z,373561269.0,Cui-cui! Chants d'oiseaux,"6006,6017",True,Spiny Software Ltd,EUR,3.2.3,software,267.0,Reference,False,5413.421168733635
1509252675.0,7015.0,it,"Frequente/intensa violenza in cartoni animati o fantasy,Raro/moderato contenuto adatto a un pubblico adulto,Raro/moderato contenuto horror/paura",software,12+,4.83532,4.83532,Lapse: A Forgotten Future,66300928.0,,"0,99 €",12+,1509252674.0,Stefano Cornago,"Giochi,Strategia,Simulazione",0.99,Games,6014.0,com.cornagostefano.lapse,2020-04-29T07:00:00Z,1509252675.0,Lapse: A Forgotten Future,"6014,7017,7015",True,Stefano Cornago,EUR,1.6,software,419.0,Games,False,10513.374422814979
305711561.0,6012.0,gr,,software,4+,4.38462,4.38462,iLuna,2683904.0,http://www.lunarium.co.uk,"5,99 €",4+,1444540730.0,Alexander Kolesnikov,"Lifestyle,Health & Fitness",5.99,Lifestyle,6012.0,com.firdar.iluna,2009-02-21T08:29:20Z,305711561.0,iLuna,"6012,6013",True,Alexander Kolesnikov,EUR,3.1.3,software,13.0,Lifestyle,False,267.31151857129396
1550970114.0,6002.0,nl,,software,4+,3.27014,3.27014,Moofer,237962240.0,https://moofer.app/,"€ 9,99",4+,1542506578.0,ADEMA Hockey,"Diensten,Reizen",9.99,Utilities,6002.0,com.moofer.app,2021-01-29T08:00:00Z,1550970114.0,Moofer,"6002,6003",True,ADEMA Hockey,EUR,4.6.0,software,633.0,Utilities,False,12744.435006896236
479528827.0,6008.0,jp,,software,4+,4.6736,4.6736,合成写真 PhotoLayers Pro,35312640.0,https://apps.handycloset.com,¥480,4+,434388697.0,handyCloset Inc.,写真／ビデオ,480.0,Photo & Video,6008.0,com.handycloset.ios.collage,2011-12-07T22:52:50Z,479528827.0,合成写真 PhotoLayers Pro,6008,True,handyCloset Inc.,JPY,17.0.0,software,7693.0,Photo & Video,False,448614.5673418221
510461370.0,7013.0,gb,,software,4+,4.8568,4.8568,Bike Race Pro: Motor Racing,165876736.0,https://www.topfreegames.com/games/bikeracepro,£0.99,4+,1721431484.0,Wildlife Studios,"Games,Action,Racing",0.99,Games,6014.0,com.topfreegames.bikeracepaid,2012-07-17T09:18:31Z,510461370.0,Bike Race Pro: Motor Racing,"6014,7001,7013",True,"Wildlife Studios, Inc",GBP,8.2.1,software,831.0,Games,True,16939.204035797604
1349292121.0,6014.0,jp,,software,4+,4.86409,4.86409,supertype,51536896.0,http://www.kamibox.de/supertype,¥300,4+,580506869.0,Philipp Stollenmayer,"ゲーム,パズル,単語",300.0,Games,6014.0,de.kamibox.typo,2018-04-25T07:00:00Z,1349292121.0,supertype,"6014,7012,7019",True,Philipp Stollenmayer,JPY,2.7,software,14988.0,Games,False,296352.9885348281
518167210.0,7005.0,gb,Infrequent/Mild Simulated Gambling,software,12+,4.74722,4.74722,▻ Solitaire +,75523072.0,https://www.peoplefun.com,£4.99,12+,330688693.0,"PeopleFun CG, LLC","Games,Card,Entertainment,Casino",4.99,Games,6014.0,com.fingerarts.SolitairePro,2012-04-21T01:22:56Z,518167210.0,▻ Solitaire +,"6014,7005,6016,7006",True,"PeopleFun CG, LLC",GBP,7.15,software,360.0,Games,False,28405.22703324757
336901296.0,6001.0,gr,,software,4+,4.78015,4.78015,Windfinder Pro: Wind & Weather,71667712.0,https://www.windfinder.com/apps/,"14,99 €",4+,336829638.0,Windfinder,"Weather,Sports",14.99,Weather,6001.0,net.windfinder.windfinderpro,2009-11-15T12:45:29Z,336901296.0,Windfinder Pro: Wind & Weather,"6001,6004",True,Windfinder.com,EUR,5.33.7,software,655.0,Weather,True,13309.528700052257
443693213.0,6015.0,it,,software,4+,3.83212,3.83212,IlPieno: Manutenzione auto,68798464.0,,"1,99 €",4+,443693216.0,acty,"Finanza,Utility",1.99,Finance,6015.0,com.acty.IlPieno,2011-06-22T00:19:36Z,443693213.0,IlPieno: Manutenzione auto,"6015,6002",True,Stefano Pagliano,EUR,4.8.7,software,137.0,Finance,True,2898.869118566725
498360026.0,6013.0,nl,,software,4+,4.70329,4.70329,Bedtijd+: Smart Alarm,203565056.0,,"€ 1,99",4+,439290207.0,Azumio Inc.,"Gezondheid en fitness,Diensten",1.99,Health & Fitness,6013.0,com.azumio.iphone.sleepcycle,2012-03-23T05:40:16Z,498360026.0,Bedtijd+: Smart Alarm,"6013,6002",True,Azumio Inc.,EUR,5.416,software,91.0,Health & Fitness,True,4863.554248966992
622591557.0,6010.0,gr,,software,4+,4.14286,4.14286,Topography,16600064.0,,"2,99 €",4+,622591560.0,Georgios Graikousis,"Navigation,Utilities",2.99,Navigation,6010.0,com.grcad.Egsa87.Topography,2013-03-25T20:40:20Z,622591557.0,Topography,"6010,6002",True,Georgios Graikousis,EUR,4.8,software,112.0,Navigation,False,2310.167468609987
1437669537.0,7001.0,us,"Frequent/Intense Horror/Fear Themes,Frequent/Intense Cartoon or Fantasy Violence",software,12+,4.47868,4.47868,Bendy and the Ink Machine,973356032.0,https://www.joeydrewstudios.com/batim,$6.99,12+,1276738965.0,Joey Drew Studios Inc.,"Games,Adventure,Entertainment,Action",6.99,Games,6014.0,com.jds.batim,2018-12-21T08:00:00Z,1437669537.0,Bendy and the Ink Machine,"6014,7002,6016,7001",True,Joey Drew Studios Inc.,USD,1.1.4,software,4761.0,Games,False,96555.28953057047
1062745479.0,6013.0,jp,,software,4+,4.17746,4.17746,HeartWatch： 心拍数の測定と管理,76546048.0,https://heartwatch.tantsissa.com/home,¥900,4+,861650887.0,Tantsissa,"ヘルスケア／フィットネス,メディカル",900.0,Health & Fitness,6013.0,com.tantsissa.Heartbeat,2015-12-07T21:15:05Z,1062745479.0,HeartWatch： 心拍数の測定と管理,"6013,6020",True,TANTSISSA HOLDINGS PTY LTD,JPY,4.6,software,896.0,Health & Fitness,False,39320.84989048833
558818638.0,6002.0,it,,software,4+,3.97122,3.97122,Weblock: adblock & proxy,50083840.0,https://www.weblockapp.com,"1,99 €",4+,1709481333.0,AdBlock Labs,"Utility,Produttività",1.99,Utilities,6002.0,com.futuremind.wpad,2012-11-12T16:06:42Z,558818638.0,Weblock: adblock & proxy,"6002,6007",True,AdBlock Labs Sp. z o. o.,EUR,5.3,software,139.0,Utilities,False,3023.7990482336777
391269557.0,6004.0,au,,software,4+,4.72642,4.72642,Apnea Trainer,28736512.0,http://www.apnea-trainer.com,$4.99,4+,368269906.0,Jan Luther,"Sports,Utilities",4.99,Sports,6004.0,com.bufumufu.PRODUCTNAMErfc1034identifier,2010-09-10T23:50:36Z,391269557.0,Apnea Trainer,"6004,6002",True,Jan Luther,AUD,4.2,software,318.0,outside,False,6525.290241611006
1665706687.0,7002.0,nl,"Soms/Milde horror-/angstthema’s,Soms/Mild animatiegeweld of fictief geweld,Soms/Mild alcohol-, tabaks- of drugsgebruik of referenties ernaar",software,12+,4.91781,4.91781,Underground Blossom,205388800.0,http://www.rustylake.com/,"€ 2,99",12+,979777164.0,Rusty Lake,"Games,Avontuur,Puzzel",2.99,Games,6014.0,com.RustyLake.UndergroundBlossom,2023-09-27T07:00:00Z,1665706687.0,Underground Blossom,"6014,7002,7012",True,Rusty Lake B.V.,EUR,1.2.1,software,219.0,Games,False,4403.745100530853
539397400.0,6016.0,gr,Unrestricted Web Access,software,17+,4.71875,4.71875,nPlayer Plus,72558592.0,,"9,99 €",17+,428837240.0,Newin Inc.,"Entertainment,Utilities",9.99,Entertainment,6016.0,com.newin.nplayer,2012-07-24T00:56:17Z,539397400.0,nPlayer Plus,"6016,6002",True,Newin Inc.,EUR,3.12.17,software,32.0,Entertainment,True,18690.33769571462
1290687550.0,7011.0,it,"Raro/moderato contenuto adatto a un pubblico adulto,Rara/moderata violenza realistica,Rara/moderata volgarità o humour dissacrante",software,12+,4.80682,4.80682,Cytus II,3799496704.0,https://www.rayark.com/g/cytus2/,"1,99 €",12+,483529071.0,Rayark International Limited,"Giochi,Musica,Musica,Casual",1.99,Games,6014.0,com.rayark.cytus2,2018-01-17T15:44:41Z,1290687550.0,Cytus II,"6014,7011,6011,7003",True,Rayark International Limited,EUR,5.1.0,software,176.0,Games,True,6122.170586908287
1478611992.0,7009.0,es,,software,4+,3.90526,3.90526,Farming Simulator 20,726198272.0,https://www.farming-simulator.com/about.php?platform=mobile,"6,99 €",4+,502494443.0,GIANTS Software GmbH,"Juegos,Simulación,Familiar",6.99,Games,6014.0,com.giants-software.fs20,2019-12-03T08:00:00Z,1478611992.0,Farming Simulator 20,"6014,7015,7009",True,GIANTS Software GmbH,EUR,1.1.13,software,190.0,Games,True,4014.4567536001787
456244246.0,7009.0,se,,software,4+,4.45985,4.45985,Blueprint 3D,100446208.0,https://www.fdg-entertainment.com/,"9,00 kr",4+,669512574.0,FDG Entertainment GmbH & Co.KG,"Spel,Pussel,Familj",9.0,Games,6014.0,com.FDGEntertainment.Blueprint,2011-11-10T08:00:00Z,456244246.0,Blueprint 3D,"6014,7012,7009",True,FDG Entertainment GmbH & Co.KG,SEK,2.0.1.3,software,137.0,Games,True,2996.4317044127347
417817520.0,7001.0,se,,software,4+,4.72308,4.72308,Tiny Wings,36955136.0,http://www.andreasilliger.com/,"29,00 kr",4+,417817523.0,Andreas Illiger,"Spel,Casual,Action",29.0,Games,6014.0,com.andreasilliger.tinywings,2011-02-18T21:28:46Z,417817520.0,Tiny Wings,"6014,7003,7001",True,Andreas Illiger,SEK,2.4.3,software,260.0,Games,True,10437.40473056132
521577043.0,6023.0,nl,"Regelmatig/Intens alcohol-, tabaks- of drugsgebruik of referenties ernaar",software,17+,4.64614,4.64614,VinoCell - wine cellar manager,43613184.0,https://vinocell.com,"€ 9,99",17+,319498720.0,VinoDev,Eten en drinken,9.99,Food & Drink,6023.0,com.pixyapps.Vinicava,2012-06-05T23:37:01Z,521577043.0,VinoCell - wine cellar manager,6023,True,VinoDev,EUR,4.5.0,software,130.0,outside,False,2600.7543312078265
569371565.0,6016.0,nl,,software,4+,4.63343,4.63343,Countdown Star (ad-vrij),30702592.0,https://www.joemerrill.com,"€ 0,99",4+,1099488988.0,Joseph Merrill,"Amusement,Lifestyle",0.99,Entertainment,6016.0,com.tahquam.CountdownStar,2012-11-20T18:31:00Z,569371565.0,Countdown Star (ad-vrij),"6016,6012",True,Joseph Merrill,EUR,2.7.6,software,341.0,Entertainment,False,7270.748928441907
955687901.0,6008.0,jp,,software,4+,4.61801,4.61801,kirakira+,1210368.0,,¥100,4+,451040503.0,bytes inc.,写真／ビデオ,100.0,Photo & Video,6008.0,com.kentaroid.kirakira,2015-02-26T05:52:12Z,955687901.0,kirakira+,6008,True,bytes inc.,JPY,2.1.2,software,2275.0,Photo & Video,False,56001.98041925692
689673100.0,6002.0,se,,software,4+,4.07179,4.07179,Voice Intercom for Sonos,1725440.0,,"29,00 kr",4+,1473190078.0,"Eleven K, Inc","Verktyg,Underhållning",29.0,Utilities,6002.0,com.peopletech.SonosVoice,2013-08-22T21:34:28Z,689673100.0,Voice Intercom for Sonos,"6002,6016",True,"Eleven K, Inc",SEK,2.25,software,195.0,Utilities,False,3905.0354949156317
573916046.0,6013.0,es,Temas de horror/miedo poco frecuentes/moderados,software,9+,4.0538,4.0538,Fitness Point Pro: Gym & Home,217828352.0,http://fitnesspointapp.com/,"7,99 €",9+,467595016.0,ZERO ONE GmbH,"Salud y forma física,Deportes",7.99,Health & Fitness,6013.0,com.mosesyan.ilya.fitnesspointpro,2012-11-05T07:31:44Z,573916046.0,Fitness Point Pro: Gym & Home,"6013,6004",True,ZERO ONE GmbH,EUR,7.6.14,software,316.0,Health & Fitness,True,6338.3270272508435
864880531.0,7015.0,nl,"Soms/Mild animatiegeweld of fictief geweld,Soms/Mild alcohol-, tabaks- of drugsgebruik of referenties ernaar,Soms/Mild realistisch geweld",software,12+,3.92258,3.92258,Civilization Revolution 2,1091701760.0,https://www.2k.com/games,"€ 5,99",12+,324563547.0,2K,"Games,Onderwijs,Strategie,Simulatie",5.99,Games,6014.0,com.2k.civrev2,2014-07-01T23:14:05Z,864880531.0,Civilization Revolution 2,"6014,6017,7017,7015",True,"2K, INC.",EUR,1.5.5,software,155.0,Games,False,3346.0761270278217
543859300.0,6011.0,gr,,software,4+,4.58333,4.58333,AudioShare,12304384.0,http://kymatica.com/audioshare,"5,99 €",4+,522046659.0,Kymatica AB,"Music,Utilities",5.99,Music,6011.0,com.kymatica.AudioShare,2012-07-24T02:25:01Z,543859300.0,AudioShare,"6011,6002",True,Kymatica AB,EUR,2.7.13,software,12.0,Music,False,273.11752729224906
376374689.0,7004.0,kr,"드문/경미한 성적/선정적 테마,드문/경미한 술, 담배 또는 약물의 사용 또는 언급,드문/경미한 욕설 또는 저질의 유머,드문/경미한 만화 또는 비현실적 폭력,드문/경미한 성적인 내용 및 노출",software,12+,4.43321,4.43321,Doodle God™,142775296.0,http://www.doodlegod.com,"￦1,100",12+,375374774.0,JoyBits Ltd.,"게임,보드,퍼즐,교육",1100.0,Games,6014.0,com.joybits.iAlchemy,2011-11-02T03:25:20Z,376374689.0,Doodle God™,"6014,7004,7012,6017",True,JoyBits Co Ltd.,KRW,3.2.5,software,277.0,Games,True,5816.3434725621155
284943962.0,7004.0,au,,software,4+,4.70741,4.70741,Moonlight Mahjong,48212992.0,http://moonlightmahjong.com,$2.99,4+,284473660.0,Midnight Martian,"Games,Puzzle,Board",2.99,Games,6014.0,com.midnightmartian.moonlightmahjong,2019-02-12T08:00:00Z,284943962.0,Moonlight Mahjong,"6014,7012,7004",True,Michael Howard,AUD,4.0.3,software,270.0,Games,False,11205.252505061522
1622869542.0,6014.0,us,Infrequent/Mild Cartoon or Fantasy Violence,software,9+,4.85548,4.85548,Kingdom Rush 5: Alliance TD,460336128.0,https://www.kingdomrushalliance.com/,$6.99,9+,558612918.0,Ironhide S.A.,"Games,Action,Strategy,Entertainment",6.99,Games,6014.0,com.ironhidegames.kingdomrush.alliance,2024-07-25T07:00:00Z,1622869542.0,Kingdom Rush 5: Alliance TD,"6014,7001,7017,6016",True,Ironhide S.A.,USD,2.00.20,software,6636.0,Games,True,132980.8041554466
1065360416.0,6007.0,nl,,software,4+,4.58036,4.58036,BimmerLink for BMW and MINI,33484800.0,https://www.bimmerlink.app,"€ 39,99",4+,441701490.0,SG Software GmbH & Co. KG,"Productiviteit,Diensten",39.99,Productivity,6007.0,com.stephangauch.BimmerDash,2016-04-06T09:54:12Z,1065360416.0,BimmerLink for BMW and MINI,"6007,6002",True,SG Software GmbH & Co. KG,EUR,4.6.2,software,224.0,Productivity,True,4713.011402349004
1596736236.0,6014.0,it,,software,4+,4.82503,4.82503,Rovio Classics: Angry Birds,240176128.0,https://www.rovio.com/,"0,99 €",4+,298910979.0,Rovio Entertainment Oyj,"Giochi,Rompicapo,Intrattenimento,Azione",0.99,Games,6014.0,com.rovio.abclassic22,2022-03-31T07:00:00Z,1596736236.0,Rovio Classics: Angry Birds,"6014,7012,6016,7001",True,Rovio Entertainment Oyj,EUR,1.3.1,software,823.0,Games,False,352584.2000936632
315021242.0,7004.0,au,,software,4+,4.89655,4.89655,Unblock Me Premium,149141504.0,http://www.kiragames.com,$1.99,4+,315019114.0,"Kiragames Co., Ltd.","Games,Entertainment,Board,Puzzle",1.99,Games,6014.0,com.kiragames.UnblockMe,2009-05-16T14:08:58Z,315021242.0,Unblock Me Premium,"6014,6016,7004,7012",True,"Kiragames Co., Ltd.",AUD,2.4.9,software,116.0,Games,True,2337.0039435622275
946930094.0,6000.0,kr,,software,4+,4.66667,4.66667,FineReader PDF PRO-PDF Scanner,132544512.0,https://pdf.abbyy.com/finereader-ios/,"￦88,000",4+,347345477.0,ABBYY,"비즈니스,생산성",88000.0,Business,6000.0,com.abbyy.finescanner-pro,2015-01-08T07:39:05Z,946930094.0,FineReader PDF PRO-PDF Scanner,"6000,6007",True,ABBYY USA Software House Inc,KRW,15.6.6,software,141.0,outside,False,35463.40668949231
1104649303.0,6001.0,au,,software,4+,4.88276,4.88276,My Moon Phase Pro - Alerts,33075200.0,https://www.jrustonapps.com/apps/my-moon-phase,$5.99,4+,549019599.0,JRustonApps B.V.,"Weather,Travel",5.99,Weather,6001.0,com.jrustonapps.My-Moon-Phase-Pro,2016-04-27T07:45:54Z,1104649303.0,My Moon Phase Pro - Alerts,"6001,6003",True,JRustonApps B.V.,AUD,5.1.0,software,145.0,Weather,True,2903.848478401787
621561671.0,6016.0,gr,,software,4+,4.58824,4.58824,Oldify - Old Face App,68627456.0,http://appt.ly,"0,99 €",4+,480016024.0,Apptly LLC,"Entertainment,Photo & Video",0.99,Entertainment,6016.0,Apptly.Oldify2,2013-05-23T00:15:40Z,621561671.0,Oldify - Old Face App,"6016,6008",True,Apptly LLC,EUR,3.1.3,software,17.0,Entertainment,True,1814.8014212244175
938922963.0,6002.0,se,,software,4+,4.57009,4.57009,pwSafe 2 - Password Safe,18644992.0,https://pwsafe.app,"39,00 kr",4+,1738207783.0,Huvisoft B.V.,"Verktyg,Produktivitet",39.0,Utilities,6002.0,com.app77.ios.pwsafe2,2014-11-28T18:11:08Z,938922963.0,pwSafe 2 - Password Safe,"6002,6007",True,Huvisoft B.V.,SEK,10.4.1,software,107.0,Utilities,True,2184.141384273154
432791399.0,6012.0,us,,software,4+,4.78186,4.78186,Cloud Baby Monitor,57482240.0,http://cloudbabymonitor.com,$5.99,4+,313755232.0,VIGI Limited,"Lifestyle,Travel",5.99,Lifestyle,6012.0,com.martinman.bestbabymonitor,2011-06-27T21:33:49Z,432791399.0,Cloud Baby Monitor,"6012,6003",True,VIGI Limited,USD,5.7.4,software,17255.0,Lifestyle,False,337054.7849887633
583293856.0,6014.0,se,,software,4+,3.57843,3.57843,Pippis Villa Villekulla,502384640.0,,"69,00 kr",4+,468644481.0,Filimundus AB,"Spel,Utbildning,Familj",69.0,Games,6014.0,se.filimundus.pippisvvkhd,2012-12-20T06:02:54Z,583293856.0,Pippis Villa Villekulla,"6014,6017,7009",True,Filimundus AB,SEK,1.8.0,software,204.0,Games,False,21477.457010602782
506486124.0,6016.0,fr,,software,4+,1.23571,1.23571,XLR8,82287616.0,http://www.2xlgames.com/xlr8,"5,99 €",4+,310951785.0,"2XL Games, Inc.","Divertissement,Simulation,Jeux,Course",5.99,Entertainment,6016.0,com.twoxlgames.xlr8,2012-04-06T02:06:48Z,506486124.0,XLR8,"6016,7015,6014,7013",True,"2XL Games, Inc.",EUR,1.2,software,140.0,Entertainment,True,2799.56103954699
286799607.0,6011.0,au,,software,4+,3.53125,3.53125,Cleartune,8872960.0,http://www.bitcount.com/cleartune/,$5.99,4+,286799610.0,Bitcount ltd.,Music,5.99,Music,6011.0,com.bitcount.cleartune,2019-02-13T08:00:00Z,286799607.0,Cleartune,6011,True,Bitcount ltd.,AUD,2.3,software,128.0,Music,False,7257.751432789535
1297430468.0,7002.0,gb,,software,4+,4.4923,4.4923,Florence,1320759296.0,,£2.99,4+,1242610251.0,Annapurna Interactive,"Games,Adventure,Books,Family",2.99,Games,6014.0,Florence1,2018-02-13T07:58:07Z,1297430468.0,Florence,"6014,7002,6018,7009",True,"Annapurna Games, LLC",GBP,1.0.5,software,1363.0,Games,False,27511.017184907665
1126386264.0,6002.0,jp,,software,4+,4.37786,4.37786,AdGuard Pro - 本格的な広告ブロック,66621440.0,https://adguard.com/,"¥1,500",4+,1440147258.0,Adguard Software Limited,"ユーティリティ,仕事効率化",1500.0,Utilities,6002.0,com.adguard.AdguardPro,2016-09-30T09:10:39Z,1126386264.0,AdGuard Pro - 本格的な広告ブロック,"6002,6007",True,Adguard Software Limited,JPY,4.5.5,software,2874.0,Utilities,False,118120.6564503371
366111277.0,6006.0,se,,software,4+,4.82186,4.82186,Koranen Majeed القرآن المجيد,133635072.0,http://www.pakdata.com/products/quran-majeed,"249,00 kr",4+,355267671.0,Pakistan Data Management Services,"Referens,Livsstil",249.0,Reference,6006.0,com.pakdata.QuranMajeed,2010-04-07T01:26:15Z,366111277.0,Koranen Majeed القرآن المجيد,"6006,6012",True,Pakistan Data Management Services,SEK,10.7.2,software,247.0,Reference,True,15205.79013024321
297606726.0,7009.0,gb,,software,4+,4.30818,4.30818,Fish Tycoon,45195264.0,http://www.FishTycoon.com,£0.99,4+,297606729.0,"LDW Software, LLC","Games,Family,Entertainment,Simulation",0.99,Games,6014.0,com.ldw.fishtycoon,2008-11-23T04:25:13Z,297606726.0,Fish Tycoon,"6014,7009,6016,7015",True,"LDW Software, LLC",GBP,1.3.2,software,318.0,Games,False,8369.612328700623
611436052.0,7002.0,es,"Violencia realista poco frecuente/moderada,Violencia en dibujos animados o en imágenes fantásticas frecuente/intensa,Simulación de apuestas poco frecuente/moderada",software,12+,3.96667,3.96667,Star Wars™: KOTOR,2513261568.0,https://aspyr.com/hc/en-us?utm_source=iOS&utm_medium=SupportLink&utm_campaign=kotor,"9,99 €",12+,296399696.0,"Aspyr Media, Inc.","Juegos,Aventura,Juegos de rol",9.99,Games,6014.0,com.aspyr.kotor.ios,2013-05-30T16:33:56Z,611436052.0,Star Wars™: KOTOR,"6014,7002,7014",True,Aspyr Media (iDP),EUR,1.2.7,software,90.0,Games,False,1812.3221185010466
479516143.0,6014.0,gb,Infrequent/Mild Cartoon or Fantasy Violence,software,9+,4.4508,4.4508,Minecraft: Play with Friends,929779712.0,,£6.99,9+,479516146.0,Mojang,"Games,Simulation,Adventure",6.99,Games,6014.0,com.mojang.minecraftpe,2011-11-17T08:00:00Z,479516143.0,Minecraft: Play with Friends,"6014,7015,7002",True,Mojang AB,GBP,1.21.31,software,93996.0,Games,True,9904172.463798326
904237743.0,6007.0,se,,software,4+,4.72786,4.72786,Things 3,120246272.0,https://culturedcode.com/things,"129,00 kr",4+,284971784.0,Cultured Code GmbH & Co. KG,"Produktivitet,Näringsliv",129.0,Productivity,6007.0,com.culturedcode.ThingsiPhone,2017-05-18T15:10:30Z,904237743.0,Things 3,"6007,6000",True,Cultured Code GmbH & Co. KG,SEK,3.21.4,software,621.0,Productivity,False,12427.465668735062
1062515791.0,7012.0,jp,まれ／軽度なホラーまたは恐怖に関するテーマ,software,9+,4.7374,4.7374,The House of da Vinci,1038019584.0,http://thehouseofdavinci.com/,¥600,9+,1062515790.0,Blue Brain Games,"ゲーム,エンターテインメント,アドベンチャー,パズル",600.0,Games,6014.0,com.bluebraingames.thehouseofdavinci,2017-06-22T08:12:26Z,1062515791.0,The House of da Vinci,"6014,6016,7002,7012",True,"Blue Brain Games, s.r.o.",JPY,1.1.0,software,1885.0,Games,False,37994.59937576922
6443492335.0,6017.0,nl,,software,4+,2.14545,2.14545,RoosterApp voor Zermelo,8023040.0,,"€ 0,99",4+,1708461396.0,Wisse Hes,"Onderwijs,Lifestyle",0.99,Education,6017.0,nl.wissehes.Rooster-voor-Zermelo,2022-09-23T07:00:00Z,6443492335.0,RoosterApp voor Zermelo,"6017,6012",True,Wisse Hes,EUR,1.5.3,software,110.0,Education,False,2297.7822102795335
1093131935.0,6014.0,nl,,software,4+,4.77913,4.77913,Incredibox,145848320.0,https://www.incredibox.com/,"€ 4,99",4+,1072153202.0,So Far So Good,"Games,Gezin,Muziek,Muziek",4.99,Games,6014.0,com.sofarsogood.incredibox,2016-03-27T18:02:38Z,1093131935.0,Incredibox,"6014,7009,7011,6011",True,SO FAR SO GOOD,EUR,1.3.0,software,412.0,Games,False,68338.3921517115
1356167732.0,6014.0,it,Rara/moderata violenza in cartoni animati o fantasy,software,9+,4.69503,4.69503,Escapists 2: Evasione Tascbile,1496187904.0,http://www.team17.com/,"0,99 €",9+,321369234.0,Team17 Digital Limited,"Giochi,Intrattenimento,Simulazione,Strategia",0.99,Games,6014.0,com.Team17.TheEscapists2,2019-01-31T08:00:00Z,1356167732.0,Escapists 2: Evasione Tascbile,"6014,6016,7015,7017",True,Team17 Digital Limited,EUR,1.11,software,564.0,Games,False,11809.580137696286
1596736236.0,6014.0,es,,software,4+,4.79439,4.79439,Rovio Classics: Angry Birds,240176128.0,https://www.rovio.com/,"0,99 €",4+,298910979.0,Rovio Entertainment Oyj,"Juegos,Puzle,Entretenimiento,Acción",0.99,Games,6014.0,com.rovio.abclassic22,2022-03-31T07:00:00Z,1596736236.0,Rovio Classics: Angry Birds,"6014,7012,6016,7001",True,Rovio Entertainment Oyj,EUR,1.3.1,software,642.0,Games,False,275044.6991213367
1601177112.0,6014.0,kr,,software,4+,4.71781,4.71781,24h편의점 스토리,85224448.0,https://kairopark.jp/iphone/en/?from=m153,"￦9,900",4+,381477233.0,"Kairosoft Co.,Ltd","게임,시뮬레이션,캐주얼,엔터테인먼트",9900.0,Games,6014.0,net.kairosoft.iOS.convenience,2022-03-29T07:00:00Z,1601177112.0,24h편의점 스토리,"6014,7015,7003,6016",True,"Kairosoft Co.,Ltd",KRW,1.30,software,567.0,Games,False,11451.480213654835
319295332.0,6011.0,kr,"드문/경미한 욕설 또는 저질의 유머,드문/경미한 성적/선정적 테마,드문/경미한 성적인 내용 및 노출",software,12+,4.56727,4.56727,TuneIn Radio: Music & Sports,156128256.0,http://tunein.com/mobile/ios/,"￦14,000",12+,319295335.0,TuneIn,"음악,엔터테인먼트",14000.0,Music,6011.0,com.alexanderben.RadioIn,2009-09-03T19:30:15Z,319295332.0,TuneIn Radio: Music & Sports,"6011,6016",True,TuneIn,KRW,29.6.0,software,275.0,Music,True,74872.39863388837
927098908.0,6008.0,se,,software,4+,4.37815,4.37815,Pro Camera by Moment,128314368.0,https://www.shopmoment.com/moment-pro-camera-app?utm_source=moment_ios&utm_medium=app&utm_campaign=app%20store%20page,"119,00 kr",4+,927098907.0,Moment Inc.,"Foto och video,Resor",119.0,Photo & Video,6008.0,co.momentlens.moment,2014-11-18T21:38:36Z,927098908.0,Pro Camera by Moment,"6008,6003",True,Moment Inc.,SEK,5.6.3,software,119.0,Photo & Video,True,2626.0432406886525
